treatment,replicate,past_1,past_2,past_3,past_4,met_1,met_2,met_3,met_4,average_past,average_met,treat_fail,missing,cont,past_treat,met_treat,status,coinf_treat,coinf,age,past_inf,met_inf
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2,2,112,93,109,90,0,0,0,0,101,0,0,0,0,1,0,2,1,0,1,1,0
2,3,136,115,126,135,0,0,0,0,128,0,0,0,0,1,0,2,1,0,1,1,0
2,5,232,199,224,201,0,0,0,0,214,0,0,0,0,1,0,2,1,0,1,1,0
2,6,162,149,174,165,0,0,0,0,162.5,0,0,0,0,1,0,2,1,0,1,1,0
2,7,98,99,103,92,0,0,0,0,98,0,0,0,0,1,0,2,1,0,1,1,0
2,9,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0
2,10,246,213,243,239,0,0,0,0,235.25,0,0,0,0,1,0,2,1,0,1,1,0
2,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
2,11,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0
2,12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
2,13,73,44,48,48,0,0,0,0,53.25,0,0,0,0,1,0,2,1,0,1,1,0
2,14,185,207,222,208,0,0,0,0,205.5,0,0,0,0,1,0,2,1,0,1,1,0
2,15,111,126,120,128,0,0,0,0,121.25,0,0,0,0,1,0,2,1,0,1,1,0
2,16,101,100,102,86,0,0,0,0,97.25,0,0,0,0,1,0,2,1,0,1,1,0
2,18,157,179,116,159,0,0,0,0,152.75,0,0,0,0,1,0,2,1,0,1,1,0
2,19,211,199,176,178,0,0,0,0,191,0,0,0,0,1,0,2,1,0,1,1,0
2,20,88,107,113,103,0,0,0,0,102.75,0,0,0,0,1,0,2,1,0,1,1,0
2,21,135,139,140,126,0,0,0,0,135,0,0,0,0,1,0,2,1,0,1,1,0
2,22,206,224,215,223,0,0,0,0,217,0,0,0,0,1,0,2,1,0,1,1,0
2,23,7,0,0,2,0,0,0,0,2.25,0,0,0,0,1,0,2,1,0,1,1,0
2,25,250,232,243,221,0,0,0,0,236.5,0,0,0,0,1,0,2,1,0,1,1,0
2,26,116,95,81,108,0,0,0,0,100,0,0,0,0,1,0,2,1,0,1,1,0
2,27,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
2,28,6,7,11,9,0,0,0,0,8.25,0,0,0,0,1,0,2,1,0,1,1,0
2,29,2,3,0,2,0,0,0,0,1.75,0,0,0,0,1,0,2,1,0,1,1,0
2,30,845,845,845,845,0,0,0,0,845,0,0,0,0,1,0,2,1,0,1,1,0
3,1,0,0,0,0,84,79,83,81,0,81.75,0,0,0,0,1,3,1,0,1,0,1
3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0
3,3,0,0,0,0,81,79,109,95,0,91,0,0,0,0,1,3,1,0,1,0,1
3,4,0,0,0,0,72,63,40,40,0,53.75,0,0,0,0,1,3,1,0,1,0,1
3,5,0,0,0,0,52,55,44,64,0,53.75,0,0,0,0,1,3,1,0,1,0,1
3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0
3,8,0,0,0,0,6,10,6,5,0,6.75,0,0,0,0,1,3,1,0,1,0,1
3,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0
3,11,0,0,0,0,51,65,72,73,0,65.25,0,0,0,0,1,3,1,0,1,0,1
3,12,0,0,0,0,69,56,65,60,0,62.5,0,0,0,0,1,3,1,0,1,0,1
3,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0
3,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0
3,16,0,0,0,0,95,101,108,93,0,99.25,0,0,0,0,1,3,1,0,1,0,1
3,17,0,0,0,0,63,69,49,58,0,59.75,0,0,0,0,1,3,1,0,1,0,1
3,18,0,0,0,0,85,77,79,77,0,79.5,0,0,0,0,1,3,1,0,1,0,1
3,19,0,0,0,0,51,63,63,51,0,57,0,0,0,0,1,3,1,0,1,0,1
3,21,0,0,0,0,53,44,28,39,0,41,0,0,0,0,1,3,1,0,1,0,1
3,22,0,0,0,0,40,56,55,40,0,47.75,0,0,0,0,1,3,1,0,1,0,1
3,23,0,0,0,0,64,57,72,65,0,64.5,0,0,0,0,1,3,1,0,1,0,1
3,24,0,0,0,0,36,33,20,25,0,28.5,0,0,0,0,1,3,1,0,1,0,1
3,25,0,0,0,0,99,92,81,92,0,91,0,0,0,0,1,3,1,0,1,0,1
3,26,0,0,0,0,102,100,98,103,0,100.75,0,0,0,0,1,3,1,0,1,0,1
3,27,0,0,0,0,75,74,62,73,0,71,0,0,0,0,1,3,1,0,1,0,1
3,28,0,0,0,0,89,64,56,65,0,68.5,0,0,0,0,1,3,1,0,1,0,1
3,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0
3,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0
4,1,0,0,0,0,74,82,73,94,0,80.75,1,0,0,1,1,3,2,1,1,0,1
4,2,25,6,6,25,11,11,28,11,15.5,15.25,0,0,0,1,1,4,2,1,1,1,1
4,4,0,2,1,0,30,33,21,34,0.75,29.5,0,0,0,1,1,4,2,1,1,1,1
4,5,0,0,0,0,8,8,8,8,0,8,1,0,0,1,1,3,2,1,1,0,1
4,6,34,42,42,54,74,64,55,66,43,64.75,0,0,0,1,1,4,2,1,1,1,1
4,9,0,0,0,0,32,27,22,39,0,30,1,0,0,1,1,3,2,1,1,0,1
4,10,0,0,0,0,118,111,103,102,0,108.5,1,0,0,1,1,3,2,1,1,0,1
4,12,211,132,149,209,40,28,28,47,175.25,35.75,0,0,0,1,1,4,2,1,1,1,1
4,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,1,0,0
4,16,8,4,6,12,50,65,62,58,7.5,58.75,0,0,0,1,1,4,2,1,1,1,1
4,18,7,6,3,5,21,23,24,33,5.25,25.25,0,0,0,1,1,4,2,1,1,1,1
4,19,11,5,7,12,55,57,58,55,8.75,56.25,0,0,0,1,1,4,2,1,1,1,1
4,20,0,0,0,0,32,24,20,30,0,26.5,1,0,0,1,1,3,2,1,1,0,1
4,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,1,0,0
4,23,133,118,134,123,105,111,99,109,127,106,0,0,0,1,1,4,2,1,1,1,1
4,24,210,213,174,192,5,0,0,7,197.25,3,0,0,0,1,1,4,2,1,1,1,1
4,26,0,0,1,0,70,39,68,69,0.25,61.5,0,0,0,1,1,4,2,1,1,1,1
4,27,2,0,0,0,0,1,0,0,0.5,0.25,0,0,0,1,1,4,2,1,1,1,1
4,30,69,64,47,43,72,60,63,58,55.75,63.25,0,0,0,1,1,4,2,1,1,1,1
5,1,1,0,1,0,83,82,63,77,0.5,76.25,0,0,0,1,1,4,3,1,1,1,1
5,2,96,97,95,114,0,0,0,0,100.5,0,1,0,0,1,1,2,3,1,1,1,0
5,3,126,145,127,121,0,0,0,0,129.75,0,1,0,0,1,1,2,3,1,1,1,0
5,4,0,0,0,0,81,93,88,102,0,91,1,0,0,1,1,3,3,1,1,0,1
5,5,1,0,0,1,144,147,106,119,0.5,129,0,0,0,1,1,4,3,1,1,1,1
5,6,0,0,0,0,65,54,38,36,0,48.25,1,0,0,1,1,3,3,1,1,0,1
5,7,2,0,0,2,59,52,43,66,1,55,0,0,0,1,1,4,3,1,1,1,1
5,8,0,0,0,0,36,36,38,26,0,34,1,0,0,1,1,3,3,1,1,0,1
5,9,27,26,21,6,0,0,0,0,20,0,1,0,0,1,1,2,3,1,1,1,0
5,10,0,0,0,0,54,50,52,65,0,55.25,1,0,0,1,1,3,3,1,1,0,1
5,11,0,0,0,0,79,78,89,84,0,82.5,1,0,0,1,1,3,3,1,1,0,1
5,12,1,0,0,0,68,72,80,77,0.25,74.25,0,0,0,1,1,4,3,1,1,1,1
5,13,0,0,0,0,66,69,67,72,0,68.5,1,0,0,1,1,3,3,1,1,0,1
5,15,0,0,0,0,53,53,64,54,0,56,1,0,0,1,1,3,3,1,1,0,1
5,18,0,0,0,0,91,84,103,83,0,90.25,1,0,0,1,1,3,3,1,1,0,1
5,20,0,0,0,0,79,65,58,67,0,67.25,1,0,0,1,1,3,3,1,1,0,1
5,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0
5,22,236,237,249,240,6,3,3,3,240.5,3.75,0,0,0,1,1,4,3,1,1,1,1
5,24,106,103,110,85,0,0,0,0,101,0,1,0,0,1,1,2,3,1,1,1,0
5,25,136,130,136,136,0,0,0,0,134.5,0,1,0,0,1,1,2,3,1,1,1,0
5,26,0,0,0,0,89,81,78,82,0,82.5,1,0,0,1,1,3,3,1,1,0,1
5,27,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0
5,29,0,0,0,0,24,20,19,23,0,21.5,1,0,0,1,1,3,3,1,1,0,1
5,30,258,251,226,238,9,2,2,3,243.25,4,0,0,0,1,1,4,3,1,1,1,1
6,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,2,1,0,2,1,0
6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
6,4,128,138,140,164,0,0,0,0,142.5,0,0,0,0,1,0,2,1,0,2,1,0
6,5,99,109,124,115,0,0,0,0,111.75,0,0,0,0,1,0,2,1,0,2,1,0
6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
6,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
6,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
6,9,0,0,0,0,45,56,68,41,0,52.5,1,0,1,1,0,3,1,0,2,0,1
6,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
6,11,0,0,0,0,64,63,81,71,0,69.75,1,0,1,1,0,3,1,0,2,0,1
6,12,116,119,120,126,0,0,0,0,120.25,0,0,0,0,1,0,2,1,0,2,1,0
6,13,3,9,3,3,0,0,0,0,4.5,0,0,0,0,1,0,2,1,0,2,1,0
6,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
6,16,171,152,128,166,0,0,0,0,154.25,0,0,0,0,1,0,2,1,0,2,1,0
6,17,0,0,0,0,64,82,63,71,0,70,1,0,1,1,0,3,1,0,2,0,1
6,18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
6,19,192,143,117,157,0,0,0,0,152.25,0,0,0,0,1,0,2,1,0,2,1,0
6,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
6,21,0,0,0,0,83,92,87,101,0,90.75,1,0,1,1,0,3,1,0,2,0,1
6,22,175,183,185,167,0,0,0,0,177.5,0,0,0,0,1,0,2,1,0,2,1,0
6,24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
6,25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
6,25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
6,26,89,80,90,93,0,0,0,0,88,0,0,0,0,1,0,2,1,0,2,1,0
6,27,170,152,163,144,0,0,0,0,157.25,0,0,0,0,1,0,2,1,0,2,1,0
6,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
6,29,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
6,30,122,128,75,123,0,0,0,0,112,0,0,0,0,1,0,2,1,0,2,1,0
7,1,0,0,0,0,90,88,96,71,0,86.25,0,0,0,0,1,3,1,0,2,0,1
7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,0,0
7,3,0,0,0,0,69,70,70,74,0,70.75,0,0,0,0,1,3,1,0,2,0,1
7,4,0,0,0,0,62,45,49,48,0,51,0,0,0,0,1,3,1,0,2,0,1
7,5,0,0,0,0,85,91,96,91,0,90.75,0,0,0,0,1,3,1,0,2,0,1
7,6,0,0,0,0,106,105,102,96,0,102.25,0,0,0,0,1,3,1,0,2,0,1
7,7,0,0,0,0,26,23,25,34,0,27,0,0,0,0,1,3,1,0,2,0,1
7,8,0,0,0,0,82,83,88,74,0,81.75,0,0,0,0,1,3,1,0,2,0,1
7,9,0,0,0,0,38,44,31,39,0,38,0,0,0,0,1,3,1,0,2,0,1
7,10,0,0,0,0,90,79,66,95,0,82.5,0,0,0,0,1,3,1,0,2,0,1
7,11,0,0,0,0,76,79,79,106,0,85,0,0,0,0,1,3,1,0,2,0,1
7,12,0,0,0,0,34,33,30,34,0,32.75,0,0,0,0,1,3,1,0,2,0,1
