treatment,replicate,past_1,past_2,past_3,past_4,met_1,met_2,met_3,met_4,average_past,average_met,treat_fail,missing,cont,past_treat,met_treat,status,coinf_treat,coinf,age,past_inf,met_inf
7,13,0,0,0,0,3,2,1,3,0,2.25,0,0,0,0,1,3,1,0,2,0,1
7,14,0,0,0,0,117,114,135,127,0,123.25,0,0,0,0,1,3,1,0,2,0,1
7,15,0,0,0,0,115,84,67,84,0,87.5,0,0,0,0,1,3,1,0,2,0,1
7,16,0,0,0,0,45,49,40,39,0,43.25,0,0,0,0,1,3,1,0,2,0,1
7,18,0,0,0,0,134,101,103,110,0,112,0,0,0,0,1,3,1,0,2,0,1
7,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,0,0
7,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,0,0
7,21,0,0,0,0,13,19,18,26,0,19,0,0,0,0,1,3,1,0,2,0,1
7,22,0,0,0,0,107,107,90,88,0,98,0,0,0,0,1,3,1,0,2,0,1
7,23,0,0,0,0,66,71,65,71,0,68.25,0,0,0,0,1,3,1,0,2,0,1
7,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,0,0
7,26,0,0,0,0,20,24,23,26,0,23.25,0,0,0,0,1,3,1,0,2,0,1
7,27,0,0,0,0,27,38,46,35,0,36.5,0,0,0,0,1,3,1,0,2,0,1
7,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2,0,0
7,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,0,0
8,1,0,0,0,0,35,47,36,59,0,44.25,1,0,0,1,1,3,2,1,2,0,1
8,2,0,0,0,0,107,80,107,120,0,103.5,1,0,0,1,1,3,2,1,2,0,1
8,3,0,0,0,0,62,48,49,50,0,52.25,1,0,0,1,1,3,2,1,2,0,1
8,4,0,0,0,0,96,92,77,99,0,91,1,0,0,1,1,3,2,1,2,0,1
8,6,11,5,8,10,72,62,68,59,8.5,65.25,0,0,0,1,1,4,2,1,2,1,1
8,7,0,0,0,0,102,89,91,115,0,99.25,1,0,0,1,1,3,2,1,2,0,1
8,9,0,0,0,0,35,62,56,49,0,50.5,1,0,0,1,1,3,2,1,2,0,1
8,10,0,0,0,0,50,37,41,37,0,41.25,1,0,0,1,1,3,2,1,2,0,1
8,11,6,6,4,2,76,68,71,68,4.5,70.75,0,0,0,1,1,4,2,1,2,1,1
8,13,0,0,0,0,6,2,3,12,0,5.75,1,0,0,1,1,3,2,1,2,0,1
8,14,0,0,0,0,74,95,82,78,0,82.25,1,0,0,1,1,3,2,1,2,0,1
8,16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,2,0,0
8,17,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,1,2,0,0
8,18,20,24,20,27,69,59,66,86,22.75,70,0,0,0,1,1,4,2,1,2,1,1
8,19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,2,0,0
8,20,63,78,58,68,34,34,16,35,66.75,29.75,0,0,0,1,1,4,2,1,2,1,1
8,22,39,46,33,45,119,114,93,134,40.75,115,0,0,0,1,1,4,2,1,2,1,1
8,23,54,43,62,82,100,114,124,135,60.25,118.25,0,0,0,1,1,4,2,1,2,1,1
8,23,6,2,9,6,119,108,98,143,5.75,117,0,0,0,1,1,4,2,1,2,1,1
8,24,0,0,0,0,1,3,1,2,0,1.75,1,0,0,1,1,3,2,1,2,0,1
8,26,0,0,0,0,61,54,67,72,0,63.5,1,0,0,1,1,3,2,1,2,0,1
8,27,1,0,0,0,88,61,83,66,0.25,74.5,0,0,0,1,1,4,2,1,2,1,1
8,28,2,1,2,4,82,90,64,74,2.25,77.5,0,0,0,1,1,4,2,1,2,1,1
8,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,2,0,0
8,29,0,0,0,0,37,40,40,41,0,39.5,1,0,0,1,1,3,2,1,2,0,1
8,30,27,26,32,39,85,74,80,67,31,76.5,0,0,0,1,1,4,2,1,2,1,1
9,2,0,0,0,0,13,11,11,14,0,12.25,1,0,0,1,1,3,3,1,2,0,1
9,3,0,0,0,0,105,97,84,74,0,90,1,0,0,1,1,3,3,1,2,0,1
9,4,1,1,1,0,95,75,85,73,0.75,82,0,0,0,1,1,4,3,1,2,1,1
9,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,2,0,0
9,6,0,0,0,0,71,55,73,69,0,67,1,0,0,1,1,3,3,1,2,0,1
9,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,2,0,0
9,8,0,0,0,0,160,117,114,116,0,126.75,1,0,0,1,1,3,3,1,2,0,1
9,11,0,0,0,0,94,97,76,107,0,93.5,1,0,0,1,1,3,3,1,2,0,1
9,12,0,0,0,0,117,129,120,128,0,123.5,1,0,0,1,1,3,3,1,2,0,1
9,13,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,1,2,0,0
9,14,5,6,5,4,3,2,2,5,5,3,0,0,0,1,1,4,3,1,2,1,1
9,15,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,1,2,0,0
9,16,0,0,0,0,109,80,104,120,0,103.25,1,0,0,1,1,3,3,1,2,0,1
9,17,0,0,0,0,4,3,1,2,0,2.5,1,0,0,1,1,3,3,1,2,0,1
9,18,0,0,0,0,117,120,113,131,0,120.25,1,0,0,1,1,3,3,1,2,0,1
9,19,0,0,0,0,6,5,3,4,0,4.5,1,1,0,1,1,3,3,1,2,0,1
9,20,1,0,2,0,73,82,90,102,0.75,86.75,0,0,0,1,1,4,3,1,2,1,1
9,21,5,0,1,3,164,142,115,125,2.25,136.5,0,0,0,1,1,4,3,1,2,1,1
9,22,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,2,0,0
9,23,213,190,175,179,19,3,0,4,189.25,6.5,0,0,0,1,1,4,3,1,2,1,1
9,24,0,0,0,0,52,47,53,56,0,52,1,0,0,1,1,3,3,1,2,0,1
9,25,0,0,0,0,115,123,96,104,0,109.5,1,0,0,1,1,3,3,1,2,0,1
9,26,1,0,0,0,121,113,117,121,0.25,118,0,0,0,1,1,4,3,1,2,1,1
9,27,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,2,0,0
9,28,0,0,0,0,171,181,175,177,0,176,1,0,0,1,1,3,3,1,2,0,1
9,29,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,2,0,0
9,30,0,0,0,1,22,16,27,27,0.25,23,0,0,0,1,1,4,3,1,2,1,1
10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
10,2,193,176,193,152,0,0,0,0,178.5,0,0,0,0,1,0,2,1,0,3,1,0
10,3,0,0,0,0,139,121,143,150,0,138.25,1,0,1,1,0,3,1,0,3,0,1
10,4,3,1,1,1,0,0,0,0,1.5,0,0,0,0,1,0,2,1,0,3,1,0
10,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
10,7,167,193,210,224,0,0,0,0,198.5,0,0,0,0,1,0,2,1,0,3,1,0
10,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
10,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
10,10,143,141,131,121,0,0,0,0,134,0,0,0,0,1,0,2,1,0,3,1,0
10,11,7,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,0,3,1,0
10,12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
10,13,104,71,114,123,0,0,0,0,103,0,0,0,0,1,0,2,1,0,3,1,0
10,15,2,0,0,1,0,0,0,0,0.75,0,0,0,0,1,0,2,1,0,3,1,0
10,16,34,57,37,27,0,0,0,0,38.75,0,0,0,0,1,0,2,1,0,3,1,0
10,17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
10,18,43,38,46,32,117,120,121,108,39.75,116.5,0,0,1,1,0,4,1,0,3,1,1
10,19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
10,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
10,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
10,22,46,16,50,13,0,0,0,0,31.25,0,0,0,0,1,0,2,1,0,3,1,0
10,23,5,1,6,6,0,0,0,0,4.5,0,0,0,0,1,0,2,1,0,3,1,0
10,24,0,0,0,0,20,21,13,17,0,17.75,1,0,1,1,0,3,1,0,3,0,1
10,25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
10,26,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
10,27,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
10,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
10,29,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
10,30,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
11,1,0,0,0,0,114,71,113,89,0,96.75,0,0,0,0,1,3,1,0,3,0,1
11,2,0,0,0,0,57,44,60,51,0,53,0,0,0,0,1,3,1,0,3,0,1
11,3,0,0,0,0,201,212,169,178,0,190,0,0,0,0,1,3,1,0,3,0,1
11,5,0,0,0,0,116,86,96,83,0,95.25,0,0,0,0,1,3,1,0,3,0,1
11,6,0,0,0,0,49,61,62,62,0,58.5,0,0,0,0,1,3,1,0,3,0,1
11,7,0,0,0,0,139,152,115,122,0,132,0,0,0,0,1,3,1,0,3,0,1
11,9,0,0,0,0,43,49,37,52,0,45.25,0,0,0,0,1,3,1,0,3,0,1
11,10,0,0,0,0,69,60,67,58,0,63.5,0,0,0,0,1,3,1,0,3,0,1
11,11,0,0,0,0,116,104,91,96,0,101.75,0,0,0,0,1,3,1,0,3,0,1
11,13,0,0,0,0,74,64,49,67,0,63.5,0,0,0,0,1,3,1,0,3,0,1
11,14,0,0,0,0,54,73,55,76,0,64.5,0,0,0,0,1,3,1,0,3,0,1
11,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3,0,0
11,16,0,0,0,0,31,32,23,15,0,25.25,0,0,0,0,1,3,1,0,3,0,1
11,17,0,0,0,0,51,78,63,66,0,64.5,0,0,0,0,1,3,1,0,3,0,1
11,19,0,0,0,0,56,58,71,63,0,62,0,0,0,0,1,3,1,0,3,0,1
11,20,0,0,0,0,21,18,18,20,0,19.25,0,0,0,0,1,3,1,0,3,0,1
11,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3,0,0
11,23,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,3,0,0
11,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3,0,0
11,25,0,0,0,0,147,121,118,128,0,128.5,0,0,0,0,1,3,1,0,3,0,1
11,26,0,0,0,0,38,54,37,54,0,45.75,0,0,0,0,1,3,1,0,3,0,1
11,27,0,0,0,0,59,65,75,69,0,67,0,0,0,0,1,3,1,0,3,0,1
11,28,0,0,0,0,44,38,48,34,0,41,0,0,0,0,1,3,1,0,3,0,1
11,29,0,0,0,0,5,4,5,5,0,4.75,0,0,0,0,1,3,1,0,3,0,1
11,30,0,0,0,0,140,222,106,134,0,150.5,0,0,0,0,1,3,1,0,3,0,1
12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,3,0,0
12,2,0,0,0,0,2,0,0,7,0,2.25,1,0,0,1,1,3,2,1,3,0,1
12,5,388,389,340,401,1,1,0,1,379.5,0.75,0,0,0,1,1,4,2,1,3,1,1
12,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,3,0,0
12,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,1,3,0,0
12,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,3,0,0
12,10,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,1,3,0,0
12,11,0,0,0,0,27,30,34,33,0,31,1,0,0,1,1,3,2,1,3,0,1
12,12,2,5,3,1,74,75,60,73,2.75,70.5,0,0,0,1,1,4,2,1,3,1,1
12,13,67,52,50,48,71,76,54,70,54.25,67.75,0,0,0,1,1,4,2,1,3,1,1
12,15,141,142,142,139,18,23,19,16,141,19,0,0,0,1,1,4,2,1,3,1,1
12,18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,3,0,0
12,19,0,0,0,0,21,30,13,24,0,22,1,0,0,1,1,3,2,1,3,0,1
12,22,26,28,27,31,0,0,0,0,28,0,1,0,0,1,1,2,2,1,3,1,0
12,24,0,0,0,0,38,27,48,50,0,40.75,1,0,0,1,1,3,2,1,3,0,1
12,25,0,0,0,0,62,82,72,80,0,74,1,0,0,1,1,3,2,1,3,0,1
12,27,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,3,0,0
12,28,0,0,0,0,45,42,46,54,0,46.75,1,0,0,1,1,3,2,1,3,0,1
12,29,331,301,325,308,0,0,0,0,316.25,0,1,0,0,1,1,2,2,1,3,1,0
13,2,0,0,0,0,54,49,64,60,0,56.75,1,0,0,1,1,3,3,1,3,0,1
13,3,0,0,0,0,40,51,66,66,0,55.75,1,0,0,1,1,3,3,1,3,0,1
13,5,0,0,0,0,56,56,54,52,0,54.5,1,0,0,1,1,3,3,1,3,0,1
13,6,0,0,0,0,51,45,36,48,0,45,1,0,0,1,1,3,3,1,3,0,1
13,7,0,0,0,0,61,49,53,59,0,55.5,1,0,0,1,1,3,3,1,3,0,1
13,8,0,0,0,0,73,71,57,10,0,52.75,1,0,0,1,1,3,3,1,3,0,1
13,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,3,0,0
13,10,0,1,0,0,69,77,60,77,0.25,70.75,0,0,0,1,1,4,3,1,3,1,1
13,11,0,0,0,0,89,93,123,110,0,103.75,1,0,0,1,1,3,3,1,3,0,1
13,12,0,0,0,0,4,9,9,7,0,7.25,1,0,0,1,1,3,3,1,3,0,1
13,13,0,0,0,0,63,61,76,56,0,64,1,0,0,1,1,3,3,1,3,0,1
13,14,0,0,2,1,53,58,55,53,0.75,54.75,0,0,0,1,1,4,3,1,3,1,1
13,16,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,1,3,0,0
13,17,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,1,3,0,0
13,21,0,0,0,0,53,54,62,58,0,56.75,1,0,0,1,1,3,3,1,3,0,1
13,23,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,1,3,0,0
13,24,0,0,0,0,74,93,81,102,0,87.5,1,0,0,1,1,3,3,1,3,0,1
13,25,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,1,3,0,0
13,27,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,1,3,0,0
13,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,3,0,0
13,29,0,0,0,0,81,62,56,68,0,66.75,1,0,0,1,1,3,3,1,3,0,1
13,30,0,1,0,0,9,12,13,14,0.25,12,0,0,0,1,1,4,3,1,3,1,1
